timestamp,app_id,package_name,category,start_type,this_time_ms,total_time_ms,wait_time_ms,foreground_state,battery,charging,headphones,screen_on,time_bucket,weekend
2026-04-04 17:05:46,chrome,com.android.chrome,utility,cold,1236,1346,1139,foreground,97.3,0,1,1,evening,1
2026-04-04 18:01:05,google_maps,com.google.android.apps.maps,utility,cold,2758,2965,2492,foreground,97.2,0,0,1,evening,1
2026-04-04 18:27:05,amazon,com.amazon.mShop.android.shopping,commerce,cold,2461,2579,2009,foreground,97.1,0,0,1,evening,1
2026-04-04 19:21:34,phonepe,com.phonepe.app,financial,cold,1983,2113,1649,foreground,97.0,0,0,1,evening,1
2026-04-04 19:25:17,paytm,net.one97.paytm,financial,cold,2275,2384,2158,foreground,96.9,0,1,1,evening,1
2026-04-04 19:45:38,samsung_health,com.sec.android.app.shealth,health,cold,2138,2250,1846,foreground,96.7,0,1,1,evening,1
2026-04-04 19:51:09,instagram,com.instagram.android,social,cold,3150,3380,2922,foreground,96.6,0,0,1,evening,1
2026-04-04 19:58:53,whatsapp,com.whatsapp,social,cold,1593,1695,1450,foreground,96.4,0,0,1,evening,1
2026-04-04 20:08:58,youtube,com.google.android.youtube,media,cold,3528,3754,3117,foreground,96.3,0,1,1,evening,1
2026-04-04 20:14:49,spotify,com.spotify.music,media,cold,3464,3624,3208,foreground,96.2,0,0,1,evening,1
2026-04-04 21:04:26,netflix,com.netflix.mediaclient,media,cold,4152,4403,3684,foreground,96.1,0,0,1,evening,1
2026-04-04 21:12:12,gmail,com.google.android.gm,productivity,cold,1647,1837,1510,foreground,96.0,0,1,1,evening,1
2026-04-04 21:19:32,slack,com.Slack,productivity,cold,3803,4202,3520,foreground,95.9,0,1,1,evening,1
2026-04-04 21:49:42,chrome,com.android.chrome,utility,cold,943,970,704,foreground,95.7,0,0,1,evening,1
2026-04-04 22:02:59,google_maps,com.google.android.apps.maps,utility,cold,2430,2601,1997,foreground,95.6,0,0,1,night,1
2026-04-04 22:15:34,amazon,com.amazon.mShop.android.shopping,commerce,cold,2851,3028,2495,foreground,95.6,0,0,1,night,1
2026-04-04 22:29:00,phonepe,com.phonepe.app,financial,cold,2160,2260,1746,foreground,95.5,0,0,1,night,1
2026-04-04 22:43:12,paytm,net.one97.paytm,financial,cold,2285,2436,1963,foreground,95.4,0,0,1,night,1
2026-04-04 22:43:30,samsung_health,com.sec.android.app.shealth,health,cold,2371,2495,2128,foreground,95.3,0,0,1,night,1
2026-04-04 22:51:56,instagram,com.instagram.android,social,cold,2365,2566,1994,foreground,95.3,0,0,1,night,1
2026-04-04 22:59:36,whatsapp,com.whatsapp,social,cold,1490,1580,1118,foreground,95.2,0,1,1,night,1
2026-04-04 23:46:03,youtube,com.google.android.youtube,media,cold,3350,3418,2867,foreground,95.6,1,0,1,night,1
2026-04-05 00:07:35,spotify,com.spotify.music,media,cold,2394,2434,2200,foreground,96.2,1,0,1,night,1
2026-04-05 01:03:00,netflix,com.netflix.mediaclient,media,cold,3240,3240,2973,foreground,96.9,1,0,1,night,1
2026-04-05 01:05:27,gmail,com.google.android.gm,productivity,cold,1738,1797,1507,foreground,97.7,1,0,1,night,1
2026-04-05 01:11:50,slack,com.Slack,productivity,cold,2543,2651,2310,foreground,98.3,1,0,1,night,1
2026-04-05 01:15:25,chrome,com.android.chrome,utility,cold,936,991,864,foreground,99.1,1,0,1,night,1
2026-04-05 01:32:44,google_maps,com.google.android.apps.maps,utility,cold,3245,3474,2827,foreground,99.6,1,0,1,night,1
2026-04-05 02:19:49,amazon,com.amazon.mShop.android.shopping,commerce,cold,3277,3600,2860,foreground,100,1,0,1,night,1
2026-04-05 02:33:29,phonepe,com.phonepe.app,financial,cold,1781,1884,1727,foreground,100,1,0,1,night,1
2026-04-05 02:35:52,paytm,net.one97.paytm,financial,cold,2250,2433,2091,foreground,100,1,0,1,night,1
2026-04-05 03:22:23,samsung_health,com.sec.android.app.shealth,health,cold,2478,2595,2273,foreground,100,1,0,1,night,1
2026-04-05 04:06:12,instagram,com.instagram.android,social,cold,3224,3449,2521,foreground,100,1,0,1,night,1
2026-04-05 04:40:35,whatsapp,com.whatsapp,social,cold,1768,1820,1600,foreground,100,1,0,1,night,1
2026-04-05 05:07:18,youtube,com.google.android.youtube,media,cold,3049,3292,2837,foreground,100,1,0,1,morning,1
2026-04-05 05:21:22,spotify,com.spotify.music,media,cold,2710,2794,2294,foreground,100,1,0,1,morning,1
2026-04-05 05:22:16,netflix,com.netflix.mediaclient,media,cold,3211,3287,3059,foreground,100,1,0,1,morning,1
2026-04-05 05:33:42,gmail,com.google.android.gm,productivity,cold,1214,1330,1085,foreground,100,1,0,1,morning,1
2026-04-05 05:43:33,slack,com.Slack,productivity,cold,3559,3708,3142,foreground,100,1,0,1,morning,1
2026-04-05 05:48:28,chrome,com.android.chrome,utility,cold,667,733,485,foreground,100,1,0,1,morning,1
2026-04-05 06:02:00,google_maps,com.google.android.apps.maps,utility,cold,2935,3111,2348,foreground,100,1,0,1,morning,1
2026-04-05 06:20:57,amazon,com.amazon.mShop.android.shopping,commerce,cold,3054,3184,2654,foreground,100,1,0,1,morning,1
2026-04-05 06:28:40,phonepe,com.phonepe.app,financial,cold,2285,2348,1980,foreground,100,1,0,1,morning,1
2026-04-05 06:31:55,paytm,net.one97.paytm,financial,cold,2036,2104,1760,foreground,100,1,0,1,morning,1
2026-04-05 06:54:55,samsung_health,com.sec.android.app.shealth,health,cold,2496,2619,2204,foreground,100,1,0,1,morning,1
2026-04-05 07:54:45,instagram,com.instagram.android,social,cold,3260,3465,2467,foreground,99.9,0,0,1,morning,1
2026-04-05 09:15:18,whatsapp,com.whatsapp,social,cold,2121,2296,1796,foreground,99.9,0,0,1,morning,1
2026-04-05 09:24:39,youtube,com.google.android.youtube,media,cold,3609,3883,2920,foreground,99.8,0,1,1,morning,1
2026-04-05 09:44:47,spotify,com.spotify.music,media,cold,2428,2716,2332,foreground,99.6,0,0,1,morning,1
2026-04-05 09:56:21,netflix,com.netflix.mediaclient,media,cold,4272,4359,3852,foreground,99.5,0,0,1,morning,1
2026-04-05 10:12:34,gmail,com.google.android.gm,productivity,cold,1925,2084,1867,foreground,99.4,0,0,1,morning,1
2026-04-05 10:13:03,slack,com.Slack,productivity,cold,3741,3911,3238,foreground,99.3,0,0,1,morning,1
2026-04-05 10:53:07,chrome,com.android.chrome,utility,cold,1620,1668,1543,foreground,99.2,0,0,1,morning,1
2026-04-05 12:06:43,google_maps,com.google.android.apps.maps,utility,cold,3291,3520,2904,foreground,99.1,0,0,1,afternoon,1
2026-04-05 12:32:43,amazon,com.amazon.mShop.android.shopping,commerce,cold,2904,3154,2499,foreground,99.1,0,0,1,afternoon,1
2026-04-05 12:47:36,phonepe,com.phonepe.app,financial,cold,1897,2091,1778,foreground,99.0,0,0,1,afternoon,1
2026-04-05 12:55:46,paytm,net.one97.paytm,financial,cold,2030,2190,1884,foreground,98.9,0,0,1,afternoon,1
2026-04-05 12:57:46,samsung_health,com.sec.android.app.shealth,health,cold,2593,2819,2256,foreground,98.8,0,0,1,afternoon,1
2026-04-05 13:36:59,instagram,com.instagram.android,social,cold,3140,3346,2861,foreground,98.6,0,0,1,afternoon,1
2026-04-05 14:02:07,whatsapp,com.whatsapp,social,cold,2370,2450,2005,foreground,98.5,0,0,1,afternoon,1
2026-04-05 14:19:33,youtube,com.google.android.youtube,media,cold,3988,4266,3586,foreground,98.4,0,0,1,afternoon,1
2026-04-05 14:32:53,spotify,com.spotify.music,media,cold,2555,2722,2191,foreground,98.4,0,0,1,afternoon,1
2026-04-05 15:08:09,netflix,com.netflix.mediaclient,media,cold,4049,4393,3480,foreground,98.3,0,0,1,afternoon,1
2026-04-05 15:19:37,gmail,com.google.android.gm,productivity,cold,1919,2092,1700,foreground,98.2,0,0,1,afternoon,1
2026-04-05 16:07:15,slack,com.Slack,productivity,cold,3594,3594,3225,foreground,98.2,0,0,1,afternoon,1
2026-04-05 16:28:22,chrome,com.android.chrome,utility,cold,1281,1371,1173,foreground,98.0,0,0,1,afternoon,1
2026-04-05 16:30:55,google_maps,com.google.android.apps.maps,utility,cold,2297,2602,1912,foreground,97.9,0,0,1,afternoon,1
2026-04-05 16:31:38,amazon,com.amazon.mShop.android.shopping,commerce,cold,2647,2770,2480,foreground,97.9,0,0,1,afternoon,1
2026-04-05 16:47:56,phonepe,com.phonepe.app,financial,cold,2179,2315,2086,foreground,97.8,0,0,1,afternoon,1
2026-04-05 16:59:30,paytm,net.one97.paytm,financial,cold,2359,2466,2182,foreground,97.7,0,0,1,afternoon,1
2026-04-05 17:10:47,samsung_health,com.sec.android.app.shealth,health,cold,2739,2882,2468,foreground,97.6,0,0,1,evening,1
2026-04-05 17:14:55,instagram,com.instagram.android,social,cold,3334,3720,3233,foreground,97.5,0,0,1,evening,1
2026-04-05 18:07:28,whatsapp,com.whatsapp,social,cold,2506,2640,2216,foreground,97.4,0,0,1,evening,1
2026-04-05 18:46:40,youtube,com.google.android.youtube,media,cold,3391,3576,2864,foreground,97.3,0,0,1,evening,1
2026-04-05 19:17:15,spotify,com.spotify.music,media,cold,2648,2868,2273,foreground,97.2,0,0,1,evening,1
2026-04-05 19:33:05,netflix,com.netflix.mediaclient,media,cold,3006,3377,2365,foreground,97.1,0,1,1,evening,1
2026-04-05 19:48:30,gmail,com.google.android.gm,productivity,cold,1363,1478,1090,foreground,97.0,0,1,1,evening,1
2026-04-05 20:49:53,slack,com.Slack,productivity,cold,3387,3640,3046,foreground,96.9,0,0,1,evening,1
2026-04-05 21:23:35,chrome,com.android.chrome,utility,cold,1369,1448,1177,foreground,96.8,0,0,1,evening,1
2026-04-05 21:25:11,google_maps,com.google.android.apps.maps,utility,cold,2899,3087,2385,foreground,96.7,0,0,1,evening,1
2026-04-05 21:46:58,amazon,com.amazon.mShop.android.shopping,commerce,cold,3259,3487,2858,foreground,96.6,0,1,1,evening,1
2026-04-05 22:19:36,phonepe,com.phonepe.app,financial,cold,2394,2549,2040,foreground,96.5,0,0,1,night,1
2026-04-05 22:49:58,paytm,net.one97.paytm,financial,cold,2043,2158,1852,foreground,96.4,0,1,1,night,1
2026-04-05 23:40:44,samsung_health,com.sec.android.app.shealth,health,cold,2394,2536,2107,foreground,96.8,1,0,1,night,1
2026-04-06 00:16:39,instagram,com.instagram.android,social,cold,2631,2776,2370,foreground,97.3,1,0,1,night,0
2026-04-06 00:27:32,whatsapp,com.whatsapp,social,cold,1951,2190,1892,foreground,97.8,1,0,1,night,0
2026-04-06 00:47:49,youtube,com.google.android.youtube,media,cold,3732,3764,3439,foreground,98.2,1,0,1,night,0
2026-04-06 01:05:20,spotify,com.spotify.music,media,cold,2433,2625,2148,foreground,98.6,1,0,1,night,0
2026-04-06 02:24:37,netflix,com.netflix.mediaclient,media,cold,3629,3981,3251,foreground,99.2,1,0,1,night,0
2026-04-06 02:30:36,gmail,com.google.android.gm,productivity,cold,1540,1620,1422,foreground,100.0,1,0,1,night,0
2026-04-06 02:42:31,slack,com.Slack,productivity,cold,3141,3369,2792,foreground,100,1,0,1,night,0
2026-04-06 02:50:49,chrome,com.android.chrome,utility,cold,1156,1261,1002,foreground,100,1,0,1,night,0
2026-04-06 04:22:18,google_maps,com.google.android.apps.maps,utility,cold,3200,3224,2709,foreground,100,1,0,1,night,0
2026-04-06 04:47:16,amazon,com.amazon.mShop.android.shopping,commerce,cold,2682,2761,2269,foreground,100,1,0,1,night,0
2026-04-06 05:44:47,phonepe,com.phonepe.app,financial,cold,1963,1988,1867,foreground,100,1,0,1,morning,0
2026-04-06 05:48:45,paytm,net.one97.paytm,financial,cold,1999,2108,1827,foreground,100,1,0,1,morning,0
2026-04-06 06:26:47,samsung_health,com.sec.android.app.shealth,health,cold,2756,2968,2333,foreground,100,1,0,1,morning,0
2026-04-06 06:31:46,instagram,com.instagram.android,social,cold,3630,3938,3206,foreground,100,1,0,1,morning,0
2026-04-06 06:39:51,whatsapp,com.whatsapp,social,cold,2051,2168,1765,foreground,100,1,0,1,morning,0
2026-04-06 06:44:04,youtube,com.google.android.youtube,media,cold,2813,2815,2333,foreground,100,1,0,1,morning,0
2026-04-06 06:44:41,spotify,com.spotify.music,media,cold,2288,2396,2042,foreground,100,1,0,1,morning,0
2026-04-06 07:11:27,netflix,com.netflix.mediaclient,media,cold,3429,3580,3326,foreground,99.9,0,0,1,morning,0
2026-04-06 07:16:07,gmail,com.google.android.gm,productivity,cold,1894,1894,1651,foreground,99.8,0,0,1,morning,0
2026-04-06 07:24:39,slack,com.Slack,productivity,cold,3802,3936,3331,foreground,99.8,0,0,1,morning,0
2026-04-06 08:51:15,chrome,com.android.chrome,utility,cold,1288,1373,1170,foreground,99.6,0,1,1,morning,0
2026-04-06 08:52:43,google_maps,com.google.android.apps.maps,utility,cold,3218,3461,2710,foreground,99.6,0,1,1,morning,0
2026-04-06 09:01:32,amazon,com.amazon.mShop.android.shopping,commerce,cold,3204,3316,2758,foreground,99.5,0,0,1,morning,0
2026-04-06 09:05:38,phonepe,com.phonepe.app,financial,cold,2245,2380,1957,foreground,99.4,0,0,1,morning,0
2026-04-06 09:56:54,paytm,net.one97.paytm,financial,cold,1777,1897,1723,foreground,99.4,0,0,1,morning,0
2026-04-06 10:31:49,samsung_health,com.sec.android.app.shealth,health,cold,1892,1892,1579,foreground,99.2,0,0,1,morning,0
2026-04-06 10:47:37,instagram,com.instagram.android,social,cold,3132,3313,2628,foreground,99.2,0,0,1,morning,0
2026-04-06 11:27:40,whatsapp,com.whatsapp,social,cold,2619,2660,2438,foreground,99.1,0,0,1,morning,0
2026-04-06 11:55:48,youtube,com.google.android.youtube,media,cold,3423,3463,3039,foreground,99.0,0,0,1,morning,0
2026-04-06 12:10:55,spotify,com.spotify.music,media,cold,2641,2802,2335,foreground,98.9,0,0,1,afternoon,0
2026-04-06 12:21:16,netflix,com.netflix.mediaclient,media,cold,4085,4341,3578,foreground,98.8,0,0,1,afternoon,0
2026-04-06 12:24:22,gmail,com.google.android.gm,productivity,cold,1921,2035,1707,foreground,98.7,0,0,1,afternoon,0
2026-04-06 12:28:36,slack,com.Slack,productivity,cold,4220,4526,3544,foreground,98.6,0,0,1,afternoon,0
2026-04-06 12:36:15,chrome,com.android.chrome,utility,cold,1330,1452,1138,foreground,98.5,0,0,1,afternoon,0
2026-04-06 12:57:58,google_maps,com.google.android.apps.maps,utility,cold,2943,3164,2636,foreground,98.4,0,0,1,afternoon,0
2026-04-06 13:51:49,amazon,com.amazon.mShop.android.shopping,commerce,cold,2898,2982,2405,foreground,98.4,0,0,1,afternoon,0
2026-04-06 13:56:37,phonepe,com.phonepe.app,financial,cold,2050,2134,1654,foreground,98.3,0,0,1,afternoon,0
2026-04-06 14:02:47,paytm,net.one97.paytm,financial,cold,2513,2626,2336,foreground,98.3,0,0,1,afternoon,0
2026-04-06 14:06:42,samsung_health,com.sec.android.app.shealth,health,cold,2707,2781,2531,foreground,98.2,0,0,1,afternoon,0
2026-04-06 14:07:33,instagram,com.instagram.android,social,cold,3498,3544,3158,foreground,98.1,0,0,1,afternoon,0
2026-04-06 14:30:07,whatsapp,com.whatsapp,social,cold,1943,2026,1672,foreground,98.1,0,0,1,afternoon,0
2026-04-06 15:08:50,youtube,com.google.android.youtube,media,cold,2668,2874,2356,foreground,98.0,0,0,1,afternoon,0
2026-04-06 16:02:00,spotify,com.spotify.music,media,cold,2594,2785,2255,foreground,97.8,0,0,1,afternoon,0
2026-04-06 16:12:31,netflix,com.netflix.mediaclient,media,cold,4693,4908,4034,foreground,97.8,0,0,1,afternoon,0
2026-04-06 17:22:25,gmail,com.google.android.gm,productivity,cold,1509,1597,1378,foreground,97.7,0,0,1,evening,0
2026-04-06 17:44:14,slack,com.Slack,productivity,cold,3151,3478,2714,foreground,97.6,0,0,1,evening,0
2026-04-06 18:07:29,chrome,com.android.chrome,utility,cold,1299,1352,1114,foreground,97.5,0,1,1,evening,0
2026-04-06 18:22:21,google_maps,com.google.android.apps.maps,utility,cold,3428,3782,3052,foreground,97.5,0,0,1,evening,0
2026-04-06 18:52:50,amazon,com.amazon.mShop.android.shopping,commerce,cold,3367,3542,2902,foreground,97.4,0,0,1,evening,0
2026-04-06 19:17:42,phonepe,com.phonepe.app,financial,cold,2144,2256,1854,foreground,97.3,0,1,1,evening,0
2026-04-06 19:49:47,paytm,net.one97.paytm,financial,cold,2613,2823,2503,foreground,97.2,0,1,1,evening,0
2026-04-06 20:07:31,samsung_health,com.sec.android.app.shealth,health,cold,2221,2350,1811,foreground,97.1,0,1,1,evening,0
2026-04-06 20:09:24,instagram,com.instagram.android,social,cold,2454,2629,2111,foreground,97.0,0,0,1,evening,0
2026-04-06 20:12:21,whatsapp,com.whatsapp,social,cold,2166,2399,1903,foreground,96.9,0,1,1,evening,0
2026-04-06 20:35:00,youtube,com.google.android.youtube,media,cold,2743,2920,2452,foreground,96.8,0,0,1,evening,0
2026-04-06 20:36:02,spotify,com.spotify.music,media,cold,2453,2556,2316,foreground,96.7,0,1,1,evening,0
2026-04-06 20:51:23,netflix,com.netflix.mediaclient,media,cold,3846,4405,3266,foreground,96.6,0,0,1,evening,0
2026-04-06 21:05:38,gmail,com.google.android.gm,productivity,cold,1894,2023,1547,foreground,96.5,0,1,1,evening,0
2026-04-06 21:17:46,slack,com.Slack,productivity,cold,3252,3408,2587,foreground,96.5,0,0,1,evening,0
2026-04-06 21:21:01,chrome,com.android.chrome,utility,cold,1229,1299,1104,foreground,96.4,0,1,1,evening,0
2026-04-06 21:22:12,google_maps,com.google.android.apps.maps,utility,cold,3059,3289,2741,foreground,96.3,0,0,1,evening,0
2026-04-06 21:55:04,amazon,com.amazon.mShop.android.shopping,commerce,cold,2884,3101,2577,foreground,96.2,0,0,1,evening,0
2026-04-06 22:37:29,phonepe,com.phonepe.app,financial,cold,1885,2005,1700,foreground,96.1,0,1,1,night,0
2026-04-06 23:18:51,paytm,net.one97.paytm,financial,cold,2970,3006,2600,foreground,96.6,1,0,1,night,0
2026-04-06 23:22:18,samsung_health,com.sec.android.app.shealth,health,cold,2836,2986,2452,foreground,97.1,1,0,1,night,0
2026-04-06 23:54:00,instagram,com.instagram.android,social,cold,3512,3768,3158,foreground,97.9,1,0,1,night,0
2026-04-07 00:08:56,whatsapp,com.whatsapp,social,cold,2198,2330,1840,foreground,98.3,1,0,1,night,0
2026-04-07 00:28:46,youtube,com.google.android.youtube,media,cold,3722,3941,3370,foreground,98.9,1,0,1,night,0
2026-04-07 00:30:35,spotify,com.spotify.music,media,cold,2667,2824,2415,foreground,99.6,1,0,1,night,0
2026-04-07 00:36:32,netflix,com.netflix.mediaclient,media,cold,3661,3989,2910,foreground,100,1,0,1,night,0
2026-04-07 00:44:20,gmail,com.google.android.gm,productivity,cold,1721,1830,1508,foreground,100,1,0,1,night,0
2026-04-07 01:02:52,slack,com.Slack,productivity,cold,2705,2840,2516,foreground,100,1,0,1,night,0
2026-04-07 01:49:18,chrome,com.android.chrome,utility,cold,1259,1305,1056,foreground,100,1,0,1,night,0
2026-04-07 01:56:28,google_maps,com.google.android.apps.maps,utility,cold,3203,3424,2769,foreground,100,1,0,1,night,0
2026-04-07 02:08:34,amazon,com.amazon.mShop.android.shopping,commerce,cold,3085,3156,2641,foreground,100,1,0,1,night,0
2026-04-07 02:18:32,phonepe,com.phonepe.app,financial,cold,1572,1800,1390,foreground,100,1,0,1,night,0
2026-04-07 02:27:18,paytm,net.one97.paytm,financial,cold,2684,2848,2351,foreground,100,1,0,1,night,0
2026-04-07 02:51:11,samsung_health,com.sec.android.app.shealth,health,cold,1910,1964,1616,foreground,100,1,0,1,night,0
2026-04-07 03:25:56,instagram,com.instagram.android,social,cold,3415,3528,3146,foreground,100,1,0,1,night,0
2026-04-07 03:39:36,whatsapp,com.whatsapp,social,cold,2544,2583,2359,foreground,100,1,0,1,night,0
2026-04-07 03:55:33,youtube,com.google.android.youtube,media,cold,4036,4272,3855,foreground,100,1,0,1,night,0
2026-04-07 04:21:31,spotify,com.spotify.music,media,cold,2284,2467,2215,foreground,100,1,0,1,night,0
2026-04-07 04:35:17,netflix,com.netflix.mediaclient,media,cold,3679,3942,3285,foreground,100,1,0,1,night,0
2026-04-07 05:33:49,gmail,com.google.android.gm,productivity,cold,1374,1505,1227,foreground,100,1,0,1,morning,0
2026-04-07 05:48:30,slack,com.Slack,productivity,cold,3537,3925,3196,foreground,100,1,0,1,morning,0
2026-04-07 06:50:19,chrome,com.android.chrome,utility,cold,1252,1334,1126,foreground,100,1,0,1,morning,0
2026-04-07 07:00:16,google_maps,com.google.android.apps.maps,utility,cold,3074,3129,2852,foreground,99.9,0,0,1,morning,0
2026-04-07 07:24:29,amazon,com.amazon.mShop.android.shopping,commerce,cold,3143,3202,2577,foreground,99.8,0,0,1,morning,0
2026-04-07 07:27:39,phonepe,com.phonepe.app,financial,cold,1928,2098,1614,foreground,99.6,0,1,1,morning,0
2026-04-07 08:14:05,paytm,net.one97.paytm,financial,cold,1999,2047,1821,foreground,99.5,0,0,1,morning,0
2026-04-07 08:30:08,samsung_health,com.sec.android.app.shealth,health,cold,2769,2953,2317,foreground,99.4,0,0,1,morning,0
2026-04-07 08:39:49,instagram,com.instagram.android,social,cold,3447,3607,3007,foreground,99.3,0,0,1,morning,0
2026-04-07 09:04:52,whatsapp,com.whatsapp,social,cold,1849,1944,1562,foreground,99.2,0,1,1,morning,0
2026-04-07 09:14:39,youtube,com.google.android.youtube,media,cold,2964,2974,2735,foreground,99.1,0,0,1,morning,0
2026-04-07 09:35:01,spotify,com.spotify.music,media,cold,2731,2925,2180,foreground,99.1,0,0,1,morning,0
2026-04-07 09:40:15,netflix,com.netflix.mediaclient,media,cold,5075,5508,4245,foreground,99.0,0,0,1,morning,0
2026-04-07 09:54:30,gmail,com.google.android.gm,productivity,cold,1687,1784,1559,foreground,98.9,0,0,1,morning,0
